id,name,normalised_name,aliases
1655aa42-534a-3335-8c8e-941d192cbc5d,The Swarbriggs Plus Two,the-swarbriggs-plus-two,{'The Swarbriggs Plus Two'}
16632a03-5581-30cc-bfcb-0a378990c239,Monica-Ana Stevens,monica-ana-stevens,{'Monica-Ana Stevens'}
166dc3cf-464f-338f-9936-26561d61a9a6,Alyona Lanskaya,alyona-lanskaya,{'Alyona Lanskaya'}
16734118-4f25-3a73-9c9e-40797496dcf8,VIP,vip,{'VIP'}
169edb5d-93ed-35d8-a0da-2a52bc72e685,Lothar Löffler,lothar-loffler,{'Lothar Löffler'}
16b23eae-e2fc-348b-8286-b56106a1a3e2,Chips,chips,{'Chips'}
16b42a2d-8611-38f6-89bd-19687298cecf,Martin Isherwood,martin-isherwood,{'Martin Isherwood'}
16bbe300-66fa-313c-9f61-21b453b22b81,Alain Garcia,alain-garcia,{'Alain Garcia'}
16bf460f-a655-3fe4-ac8f-86d8c269ba58,Mike Moran,mike-moran,{'Mike Moran'}
16d85f2c-66b5-3f4c-a9d1-7376d3c26be4,Patricia Kraus,patricia-kraus,{'Patricia Kraus'}
1726d24f-b20c-36cf-bbb6-a9564468ced1,Sjoukje Smit,sjoukje-smit,{'Sjoukje Smit'}
175f93bd-a9af-3c4e-b8d5-21a59b918224,Sakis Tsilikis,sakis-tsilikis,{'Sakis Tsilikis'}
1789860f-49a5-3fab-af57-eb79d05d8733,Margot Hielscher,margot-hielscher,{'Margot Hielscher'}
179c3e93-657c-3181-899b-63dca6886c82,Nunzio Gallo,nunzio-gallo,{'Nunzio Gallo'}
17b70cc7-41cc-3766-bb53-f0ffa9c3c121,Joe Garcy,joe-garcy,{'Joe Garcy'}
17d66212-00d0-3599-81b2-2b6e4d19169e,David Salkin,david-salkin,{'David Salkin'}
17e99a88-9411-37f2-a2b8-a85386eca1ca,Willy van Hemert,willy-van-hemert,{'Willy van Hemert'}
180e1f84-22b9-3a02-be4d-5a97517b7223,Virgilio Panzito,virgilio-panzito,{'Virgilio Panzito'}
1831aa2f-a86b-38c8-ac0d-6f9fbb8ea554,Ivana Peters,ivana-peters,{'Ivana Peters'}
18364ef4-d26a-3f14-ac21-6333ca5fe3b1,Walter & Kazha,walter-kazha,{'Walter & Kazha'}
186ed5d4-5c8a-3d6e-b76c-9ce8b5f3c153,Charlotte Nilsson,charlotte-nilsson,{'Charlotte Nilsson'}
18a7d4e1-d36d-36f8-8bac-72ecdffcf8a0,Turkka Mali,turkka-mali,{'Turkka Mali'}
18ac3a8c-2f5f-3fe1-876e-9e6920242923,Mandinga,mandinga,{'Mandinga'}
18d1865d-0626-3302-a7b5-14de4a8e1b34,Karin Bognar,karin-bognar,{'Karin Bognar'}
18f8aece-f9a3-3e1c-8b79-ba361c7f39d8,Cristian Faur,cristian-faur,{'Cristian Faur'}
1904bcc1-683c-358d-9d2f-8c8f4363ba9e,Laura,laura,{'Laura'}
190d79f9-35fa-3e2b-b235-1fa266e518ec,Maxi and Chris Garden,maxi-and-chris-garden,{'Maxi and Chris Garden'}
1946e9c5-dfc7-35d8-9fe3-12eea0dd7b3e,"Izel Çeliköz, Rayhan Soykarçi and Can Ugurluér",izel-celikoz-rayhan-soykarci-and-can-ugurluer,"{'Izel Çeliköz, Rayhan Soykarçi and Can Ugurluér'}"
196fa667-53bc-31d9-8094-4ef75a49d8e3,Renato Rascel,renato-rascel,{'Renato Rascel'}
198ab1c7-7bb5-3dd2-9414-2ba2cb0c663f,Mony Marc,mony-marc,{'Mony Marc'}
1997178b-0ce5-3f9e-930a-affea45de2af,Fabio Ilacqua,fabio-ilacqua,{'Fabio Ilacqua'}
199760d6-ddd8-368a-acd7-c47665629f67,Icy,icy,{'Icy'}
199bcc36-63d8-3328-b558-ee924d9a43de,Manolis Manouselis,manolis-manouselis,{'Manolis Manouselis'}
19b7d913-1f03-3bbf-acd5-f19e921a4529,Kyriakos Zymboulakis and Demos Van Beke,kyriakos-zymboulakis-and-demos-van-beke,{'Kyriakos Zymboulakis and Demos Van Beke'}
19ba06cb-d743-3c1a-b249-dc0141035b7a,Debbie Cameron and Tommy Seebach,debbie-cameron-and-tommy-seebach,{'Debbie Cameron and Tommy Seebach'}
19ca10b3-f8bd-39aa-b1db-2501f03f8a0f,Giorgos Niachros,giorgos-niachros,{'Giorgos Niachros'}
19fb03a6-d999-3609-a39c-b42247dac831,Jack Stark,jack-stark,{'Jack Stark'}
1a1219b3-5cd8-3a4c-b1ba-e86225eea150,Seweryn Krajewski,seweryn-krajewski,{'Seweryn Krajewski'}
1a272e62-32d1-3016-a191-61c769c75e7c,Frank Affolter,frank-affolter,{'Frank Affolter'}
1a3545df-c3b7-3405-a84a-359d795d09c9,George Elgaaen,george-elgaaen,{'George Elgaaen'}
1a525f02-fd07-363c-8ae1-8099dc326ec5,Göksan Arman,goksan-arman,{'Göksan Arman'}
1a52f65b-5c04-32bb-bbb1-ebe3936af52d,Amir,amir,{'Amir'}
1a53b767-34ef-349b-bb11-fdc5af114cd0,Bruno Maman,bruno-maman,{'Bruno Maman'}
1a5f933a-2944-3e86-9cca-ccfe6941ef4e,Conny Froboess,conny-froboess,{'Conny Froboess'}
1a6ef81d-c3f1-3d9e-8133-1553980ea0b9,Lys Assia,lys-assia,{'Lys Assia'}
1a792b0b-2f3d-334a-897a-3b5318152a8a,Aldo d'Addario,aldo-d-addario,"{""Aldo d'Addario""}"
1aa55a02-87ba-34f3-bfb8-ab60b17e2ccb,"Margo, Franck Olivier, Diane Solomon, Ireen Sheer, Malcolm Roberts and Chris Roberts",margo-franck-olivier-diane-solomon-ireen-sheer-malcolm-roberts-and-chris-roberts,"{'Margo, Franck Olivier, Diane Solomon, Ireen Sheer, Malcolm Roberts and Chris Roberts'}"
1ab3dda9-fa86-3adb-a26b-32b3b93e3997,Stjórnin,stjornin,{'Stjórnin'}
1ad3ac0a-b8d4-379d-8d13-e692bd0ead42,Milan Lentic,milan-lentic,{'Milan Lentic'}
1ae414a5-f388-3f88-ba8f-439b4e740c4e,Bence Brucker,bence-brucker,{'Bence Brucker'}
1b1b9b30-9605-3ada-ac60-b32799d9c93a,Raymond J. Smyth,raymond-j-smyth,{'Raymond J. Smyth'}
1b2cd32c-cece-3a09-bf8d-79376857b084,Ilse DeLange,ilse-delange,{'Ilse DeLange'}
1b51bf6b-b716-3aa2-8bb0-892e95a18fe7,Anne-Karine Ström and the Bendik Singers,anne-karine-strom-and-the-bendik-singers,{'Anne-Karine Ström and the Bendik Singers'}
1b57ff94-93f4-3cda-8662-bab3b0fb0767,Martin Vucic,martin-vucic,{'Martin Vucic'}
1b9bf181-00fb-399f-83aa-fb0060494986,Jean-Jacques Egli,jean-jacques-egli,{'Jean-Jacques Egli'}
1ba00a2d-1be5-321c-abbb-0894a4ebf0ec,Jonas Thander,jonas-thander,{'Jonas Thander'}
1ba04ac1-960f-3766-8642-6e37a4a50323,Adnan Bajramovic,adnan-bajramovic,{'Adnan Bajramovic'}
1bcfe9f1-3b41-3ded-9b2d-eec5ba0471fa,Ines,ines,{'Ines'}
1bede7d8-748f-35f0-8763-f427b067a743,Molly-Ann Leikin,molly-ann-leikin,{'Molly-Ann Leikin'}
1bf018a7-f8d7-31a0-9e00-85501a7f754f,Yves Barbieux,yves-barbieux,{'Yves Barbieux'}
1bf1a284-3ecb-3621-85a1-cbea6f0abd0f,Inge Enoksen,inge-enoksen,{'Inge Enoksen'}
1c464ace-e33e-355d-9bf7-bb4701ee58c5,Lee Sheriden,lee-sheriden,{'Lee Sheriden'}
1c5a364a-94f2-3bd2-aab9-60d92357f436,Island,island,{'Island'}
1c896e0c-3091-36ab-99ea-a601aad78110,Doce,doce,{'Doce'}
1c8c20f4-7f95-3ca3-9f5c-2cf2a6ff1bd9,Søren Bundgård,soren-bundgard,{'Søren Bundgård'}
1ca9b408-137c-3375-9c70-f19a0d703dba,Luigi Rutigliano,luigi-rutigliano,{'Luigi Rutigliano'}
1cf48324-663a-3dd8-b06f-6a2f4c0bae3f,Penn Hazut,penn-hazut,{'Penn Hazut'}
1d0d84b9-762d-3c7f-a5a5-f808a6141802,Hans Bradtke,hans-bradtke,{'Hans Bradtke'}
1d32a28c-dd3b-3f93-ad3e-597b3dd60502,Corry Brokken,corry-brokken,{'Corry Brokken'}
1d489c34-2ffe-3228-b855-e163bd4a7f08,Sabina Babayeva,sabina-babayeva,{'Sabina Babayeva'}
1d4e7010-2498-34c0-b5ab-70e8ccf727ed,Carlos do Carmo,carlos-do-carmo,{'Carlos do Carmo'}
1d673a73-a16c-3d8d-b756-3f8b77b3a06f,Miguel Blasco Larami,miguel-blasco-larami,{'Miguel Blasco Larami'}
1d70d999-024b-3177-8882-7317fb67fc4a,Linda Lepomme,linda-lepomme,{'Linda Lepomme'}
1d996ccf-1905-34ca-9f8f-73c925a5cba2,Stoyan Yankoulov,stoyan-yankoulov,{'Stoyan Yankoulov'}
1da37f77-7777-3c32-a2f8-40cabf963f6d,Matti Puurtinen,matti-puurtinen,{'Matti Puurtinen'}
1dd68ca7-5e03-32fe-b5da-4a23d107f33c,Alain Barrière,alain-barriere,{'Alain Barrière'}
1de66fdc-3b9e-38e9-80ee-0a938c43596a,Ralph Maria Siegel,ralph-maria-siegel,{'Ralph Maria Siegel'}
1dfe1940-c2aa-3069-ab77-0d1203da441f,Peter Wehle,peter-wehle,{'Peter Wehle'}
1dfe199d-6854-3bf2-ac5d-a14af374d1a8,Aminata Savadogo,aminata-savadogo,{'Aminata Savadogo'}
1e08437d-b4d3-3ce0-a346-81fb9b71322d,Giancarlo Bigazzi,giancarlo-bigazzi,{'Giancarlo Bigazzi'}
1e0b13db-70b7-316d-ab3e-ce65f76e5cda,Stelios Constantas,stelios-constantas,{'Stelios Constantas'}
1e1858d1-c015-35b6-b316-8eed21a3cc1c,Irina Gligor,irina-gligor,{'Irina Gligor'}
1e2388cf-33ff-32db-bf46-7dc5094b1e85,Ita Flynn,ita-flynn,{'Ita Flynn'}
1e2ce2aa-5cbc-32d4-9b12-a5d178bb9b38,Beth,beth,{'Beth'}
1e4a55e4-f781-3425-95d9-6bbde191e983,Sebalter,sebalter,{'Sebalter'}
1e4bbc9c-fb8f-358a-99c1-dc3c970e8666,Stef Bos,stef-bos,{'Stef Bos'}
1e7aeb12-d17c-30ab-9b59-d559ce920c92,Aysel Gürel,aysel-gurel,{'Aysel Gürel'}
1e9a44fe-613c-3264-b627-8e9b093b283b,Adelaïde,adelaide,{'Adelaïde'}
1eaefe7f-1b72-3b1b-9c3b-c83d939ee812,James Lawrence Irvin,james-lawrence-irvin,{'James Lawrence Irvin'}
1ec39337-eac0-3cde-b832-85f50553e7b4,Ljiljana Petrovic,ljiljana-petrovic,{'Ljiljana Petrovic'}
1ed8f319-29ef-3fbd-b142-b71dca4db3da,Mélanie Cohl,melanie-cohl,{'Mélanie Cohl'}
1eda6dfe-7f4b-3a4a-a4a7-8dbda54fffe3,Marco Mengoni,marco-mengoni,{'Marco Mengoni'}
1ee927d2-2cf0-3529-8cd7-33dead48ac3f,Antonio Rayo “Rayito”,antonio-rayo-rayito,{'Antonio Rayo “Rayito”'}
1f12598a-fe7e-312d-bbc2-adaf6f2ec43a,Philip Kirkorov,philip-kirkorov,{'Philip Kirkorov'}
1f2cf96f-8bc3-3ddf-9557-f76cd55f7985,Erik Marijsse,erik-marijsse,{'Erik Marijsse'}
1f6ccce9-4811-3341-9fa8-bd8192fbd8c5,JOWST,jowst,{'JOWST'}
1f9bf922-b402-3d71-ba8e-efbb07213f8a,Mikel Herzog,mikel-herzog,{'Mikel Herzog'}
1f9f890a-5b10-3bb2-87fc-66d7efd5b35d,Cleo,cleo,{'Cleo'}
1f9ff273-b9d5-3dd6-9e1a-efb6bdce01ea,Mazhar Alanson,mazhar-alanson,{'Mazhar Alanson'}
1fa7f2ec-aa1c-341b-afb6-b2424d863dd0,Egil Hagen,egil-hagen,{'Egil Hagen'}
1fc5e665-eebf-37a4-941c-6d6e5fafe889,Eddie Barclay,eddie-barclay,{'Eddie Barclay'}
1fd49705-903d-3845-952c-6eac80fe8e22,Marian-Anna Kärmas,marian-anna-karmas,{'Marian-Anna Kärmas'}
1ff9236b-87d9-32ff-a52e-7964dab50f68,Maurice Tézé,maurice-teze,{'Maurice Tézé'}
2012a712-57f2-3651-b286-da20c86e4468,Pierre Dumoulin,pierre-dumoulin,{'Pierre Dumoulin'}
2016c0b0-899c-3747-8d52-5d80cdff658a,Elaiza,elaiza,{'Elaiza'}
20181232-f676-312e-8685-937a67cb8d76,Viktor Svensson,viktor-svensson,{'Viktor Svensson'}
20292c18-d9a0-3854-88e0-2f913facde56,Pat Sheridan,pat-sheridan,{'Pat Sheridan'}
204a26f7-5536-3a13-a574-e802cef750c0,Vlado Janevski,vlado-janevski,{'Vlado Janevski'}
205b1b71-cacd-3da8-85c1-8ee727535206,Hayko,hayko,{'Hayko'}
20a9c223-72a0-3f78-beac-00e2b29eafe0,Anneke Grönloh,anneke-gronloh,{'Anneke Grönloh'}
20c43970-3674-3fef-a20a-52ac62aaf007,Ile Kallio,ile-kallio,{'Ile Kallio'}
20c8c9b7-a1f7-3f10-9f68-6c2765a48265,Martin Freiman,martin-freiman,{'Martin Freiman'}
20fb9884-2899-3b18-a0ea-43de0748f449,Solange Berry,solange-berry,{'Solange Berry'}
210592d2-c5b9-3b22-9d1d-af3095229f3b,Wess and Dori Ghezzi,wess-and-dori-ghezzi,{'Wess and Dori Ghezzi'}
211a4c98-6830-30bd-b428-95245d7b51e9,Mick Wersant,mick-wersant,{'Mick Wersant'}
2124025d-f4ed-357b-b4d3-330d58380943,Frederico Teotonio Pereira,frederico-teotonio-pereira,{'Frederico Teotonio Pereira'}
21281456-faca-38fb-a5d7-35ccb153ba92,Fridolin Tschudi,fridolin-tschudi,{'Fridolin Tschudi'}
21293ae0-47f0-3b9c-a5ed-25857ef7294e,Thomas Orup Eriksson,thomas-orup-eriksson,{'Thomas Orup Eriksson'}
21376043-203c-365c-8626-206bf987a9e6,Diná,dina,{'Diná'}
21393325-2bb9-3876-af8e-288dc893875f,Conrad Hensel,conrad-hensel,{'Conrad Hensel'}
21514b95-97a5-311b-85c6-12957862cef0,Ilya Reznyk,ilya-reznyk,{'Ilya Reznyk'}
2161f37b-da0a-3b7c-ab93-8aa4956f5188,Gianluca,gianluca,{'Gianluca'}
2162fd06-d53c-3df4-8db4-126cd718689c,Joakim With Steen,joakim-with-steen,{'Joakim With Steen'}
216ff12b-f206-30f8-8e30-93dad0e494d0,Helga Engelbrecht,helga-engelbrecht,{'Helga Engelbrecht'}
21a7da5d-05c6-376a-9e69-f1e6e4801a5d,Lena Philipsson,lena-philipsson,{'Lena Philipsson'}
21b04d91-ea33-3ba2-872d-c601198be6cf,Dragan Vucić,dragan-vucic,{'Dragan Vucić'}
21b2b8c6-f41b-31d7-9e81-236722dd0cf3,Modern Times,modern-times,{'Modern Times'}
21bf5e72-3976-36bd-92c8-e8afaeae78c1,Eddy Marnay,eddy-marnay,{'Eddy Marnay'}
21c9b702-2b58-3040-bee0-d0ccca182628,Stefanie Werger,stefanie-werger,{'Stefanie Werger'}
21d2107f-eee6-3942-89c7-b7d191c1a71b,Werner Scharfenberger,werner-scharfenberger,{'Werner Scharfenberger'}
21e78d82-4a10-3231-980b-599c40e72748,Rita,rita,{'Rita'}
21ea2fd8-6c25-30b6-b312-a4ec0d069381,Mariza Koch,mariza-koch,{'Mariza Koch'}
2231a4b7-d8a1-3d34-b770-3d3703596139,Joelle Ursull,joelle-ursull,{'Joelle Ursull'}
2248f647-9e6d-3204-a15f-6c46f6822168,Malene,malene,{'Malene'}
22569602-9383-3ae7-981d-36dbf758af3c,Didrick,didrick,{'Didrick'}
225e4b2d-cf8c-3f39-94cf-ba57ee576b8f,Waterloo and Robinson,waterloo-and-robinson,{'Waterloo and Robinson'}
22e3e7f7-1e88-36ad-9538-57939cc31c38,Forbes,forbes,{'Forbes'}
22e5e6a4-961e-3603-b66a-3c510d87ad7e,Petros Yiannaki,petros-yiannaki,{'Petros Yiannaki'}
23079852-bdc1-30db-b266-18967e30a8ed,Semih Güneri,semih-guneri,{'Semih Güneri'}
2313433a-e70c-3dc1-888b-7f4db1d4723c,Sebastiano Paù-Lessi,sebastiano-pau-lessi,{'Sebastiano Paù-Lessi'}
23257aa3-3c81-301b-b9a3-0fb921e72eec,"Bes Yil Önce, On Yil Sonra",bes-yil-once-on-yil-sonra,"{'Bes Yil Önce, On Yil Sonra'}"
232fec2e-188a-366c-b8e9-f793bb1b098c,Friends,friends,{'Friends'}
233ca2c9-8aa3-3989-9b4a-e984db4104f9,Tina,tina,{'Tina'}
2344ed46-5441-3a29-83c1-b03653b10697,Valerie Avon,valerie-avon,{'Valerie Avon'}
23705d82-0dab-36d4-94b9-4839ccd02655,Abdel Ati Amenna,abdel-ati-amenna,{'Abdel Ati Amenna'}
239072d3-89e0-36bd-bd63-04c252605ea6,Carlos Nobrega e Sousa,carlos-nobrega-e-sousa,{'Carlos Nobrega e Sousa'}
2395c81a-b113-3d46-b139-dc85318fcacf,Einar Bárðarson,einar-bardarson,{'Einar Bárðarson'}
23a11cb1-af70-328a-b48d-7fa65d3f95b4,Eamonn Toal,eamonn-toal,{'Eamonn Toal'}
23d7ed13-a0bb-39ef-ada1-05c14e7d5f81,Mehtap Alnitemiz,mehtap-alnitemiz,{'Mehtap Alnitemiz'}
23ec90f5-b6ae-365a-bb4f-8ead45b715c2,Niklas Olovson,niklas-olovson,{'Niklas Olovson'}
23fd0815-f374-336d-8f02-c2257402d20e,Jimmy Swarbrigg,jimmy-swarbrigg,{'Jimmy Swarbrigg'}
241e9e63-d850-396d-8638-a4ab575daa83,Zlatan Fazlic,zlatan-fazlic,{'Zlatan Fazlic'}
2428443e-fd84-3a60-8b6b-4ee5950c0905,Wojciech Waglewski,wojciech-waglewski,{'Wojciech Waglewski'}
242d61a8-9a8c-3535-833f-c780369ae6fb,Mario Botazzi,mario-botazzi,{'Mario Botazzi'}
244472fa-0c78-3e20-8f95-dc2e23a98650,Salvatore Fabrizio,salvatore-fabrizio,{'Salvatore Fabrizio'}
2444f63d-c57e-3602-8f4b-5b6f2e70b140,Hulki Aktunç,hulki-aktunc,{'Hulki Aktunç'}
244d7be9-0e26-37b8-830e-9e004df7d873,Francesco Gabbani,francesco-gabbani,{'Francesco Gabbani'}
24579d24-199c-3b22-9da0-d7ec95982653,Sverrir Stormsker,sverrir-stormsker,{'Sverrir Stormsker'}
24592520-5a71-3726-a89e-b01c39aae28b,Chief 1,chief-1,{'Chief 1'}
247e836e-6942-3868-a56c-ad4088fd67be,Arne Myksvol,arne-myksvol,{'Arne Myksvol'}
247fe0a9-5159-357b-8348-48710606e6bc,Sven Buemann,sven-buemann,{'Sven Buemann'}
24990703-8974-3f2b-a7e1-b766e1e9908f,Yann Peifer,yann-peifer,{'Yann Peifer'}
24eb868f-a91b-327c-99c3-91144ea641e8,Katarína Hasprová,katarina-hasprova,{'Katarína Hasprová'}
252ba86a-c9d8-31ca-852e-ac09a97ecbb5,Gaitana,gaitana,{'Gaitana'}
253c2541-7f1c-30c0-96f1-4f3ebbbe8f17,Vice Vukov,vice-vukov,{'Vice Vukov'}
2557417f-fc86-30a2-bc92-311c28b81f9a,Peeter Pruuli,peeter-pruuli,{'Peeter Pruuli'}
257abd9c-7f7b-3f41-9f08-0c588863ac4e,Andres Ballinas,andres-ballinas,{'Andres Ballinas'}
25811212-114f-3a2e-a322-7175e19e8922,Boris Novkovic feat. Lado members,boris-novkovic-feat-lado-members,{'Boris Novkovic feat. Lado members'}
25aed85a-ef9e-3ed6-8012-6ebc485289a5,Peter Eades,peter-eades,{'Peter Eades'}
25b4dc2a-201d-38e7-b300-fe8d208a4712,Johan Fransson,johan-fransson,{'Johan Fransson'}
25d311c7-3ad3-339f-b013-25634826ca0f,Gianfranco Baldazzi,gianfranco-baldazzi,{'Gianfranco Baldazzi'}
25f17543-7d18-3450-8520-907aeacd5db8,Fernando Garcia Morcillo,fernando-garcia-morcillo,{'Fernando Garcia Morcillo'}
25f6025d-9b67-31d4-9f82-4adb85ee58b1,Pete Barringer,pete-barringer,{'Pete Barringer'}
25f96600-8dce-3934-a281-83140e15491e,Julian Emery,julian-emery,{'Julian Emery'}
26356373-5c86-330b-9bda-7a6c59dc524d,Dave Bassett,dave-bassett,{'Dave Bassett'}
265a124a-2ea6-3720-927f-1fcc109d3094,Ilinca ft. Alex Florea,ilinca-ft-alex-florea,{'Ilinca ft. Alex Florea'}
26890e32-0566-3c3a-a276-b112bf24e9db,Simon Tauber,simon-tauber,{'Simon Tauber'}
269cfe98-2dce-3b27-87a1-7351b699618b,Jakob Sveistrup,jakob-sveistrup,{'Jakob Sveistrup'}
26a82bd3-5717-38fd-ac99-4293a72cafcc,Jean-Pierre Goussaud,jean-pierre-goussaud,{'Jean-Pierre Goussaud'}
26cf1a24-491c-33fd-9f07-55fbf110970a,Frans Jeppsson Wall,frans-jeppsson-wall,{'Frans Jeppsson Wall'}
26e11e96-a0ca-3b89-aaee-ba7f54ad6da1,Renato Mascetti,renato-mascetti,{'Renato Mascetti'}
26ea944a-fa92-353e-8f3f-a0a755a90852,Ilya Bershadsky,ilya-bershadsky,{'Ilya Bershadsky'}
26f7fe6f-ce7d-385d-857d-6cc2606d6825,Wilfried Scheutz,wilfried-scheutz,{'Wilfried Scheutz'}
270eef46-efc8-3182-8be3-4eaf23352c6a,Kåre Grøttum,kare-grottum,{'Kåre Grøttum'}
2714ec9a-4686-3029-b5cf-35f3ed6a3f07,Martin Stibernik,martin-stibernik,{'Martin Stibernik'}
2715b2dd-d307-3c2a-b108-e94eba8d00c7,Fani Hodara,fani-hodara,{'Fani Hodara'}
273553ca-0f86-347f-8aae-dd3055ef61e3,Antoniu Furtuna,antoniu-furtuna,{'Antoniu Furtuna'}
273579bd-e125-3325-abb7-0bef3c99d0f1,Jean-Karl Lucas,jean-karl-lucas,{'Jean-Karl Lucas'}
27470285-39bd-3019-ad98-44bb6e217896,Peter Schön,peter-schon,{'Peter Schön'}
2775fff4-5f4c-36b1-8f7b-efd5ac75c43b,Kasia Moś,kasia-mos,{'Kasia Moś'}
278aa906-d67f-35b2-8262-7a5bf5030fbb,Georg Buschor,georg-buschor,{'Georg Buschor'}
27bb5d35-5960-3784-909c-926e17e0fa12,Aida Frijak,aida-frijak,{'Aida Frijak'}
27bd04b4-b1a3-379e-a013-7d8c501153b5,Michael Fotiades,michael-fotiades,{'Michael Fotiades'}
27c0c6d8-b875-35dd-ab6d-a8e1498e5f06,Sami Hodara,sami-hodara,{'Sami Hodara'}
280b55c2-0b64-3f0b-9b64-2b7f9c70554b,Claude Barzotti,claude-barzotti,{'Claude Barzotti'}
284a1d73-c290-3581-b6e9-98ec8c41f487,Nora Brockstedt,nora-brockstedt,{'Nora Brockstedt'}
28bb09b4-f3e7-3da0-a4df-bf9bf77a801f,Christian Bruhn,christian-bruhn,{'Christian Bruhn'}
28d30923-d11a-3f29-b33d-7c18a65d3aa3,Mirela Fugaru,mirela-fugaru,{'Mirela Fugaru'}
292a75a6-b5d1-3059-a8df-afc76a7aac9c,Virginie Pouchin,virginie-pouchin,{'Virginie Pouchin'}
2949d576-33cb-3c0c-8a00-6b2b3038bdb3,Aminata,aminata,{'Aminata'}
295e23dd-eb9d-39e6-be93-2de8189be1dc,Patricia Bredin,patricia-bredin,{'Patricia Bredin'}
2963fe8c-54e0-3127-b837-2c8315ea6811,Vicky,vicky,{'Vicky'}
29a7ca7b-312f-345e-b4b7-3ce2385e9beb,Barbara Berta,barbara-berta,{'Barbara Berta'}
29b8964b-8208-3470-b27c-a379fed26229,Claudio Villa,claudio-villa,{'Claudio Villa'}
29c3d0b9-3c60-3f40-95b9-e9f4703bd3fa,Andreas Grass,andreas-grass,{'Andreas Grass'}
29c7e737-4d2d-3b64-ae8d-8ec546d1c70a,George Popa,george-popa,{'George Popa'}
29d0c4b4-18fa-3255-b06f-6515ad5fae4f,Natalia Barbu,natalia-barbu,{'Natalia Barbu'}
29dc2ac1-0848-33dc-bd7c-dec38b81ca3e,Doug Flett,doug-flett,{'Doug Flett'}
2a0f4752-9ca2-3ce4-a83c-77bcbd6b93d2,Reijo Karvonen,reijo-karvonen,{'Reijo Karvonen'}
2a1a1a90-b565-3d36-b076-96ed27bfac4d,Reynaert,reynaert,{'Reynaert'}
2a1a95a9-53c3-3a56-902d-6e7f394e14e5,Gianni Morandi,gianni-morandi,{'Gianni Morandi'}
2a1deeec-0a88-3b07-9bc0-cdf999f27b6a,Joe and Jake,joe-and-jake,{'Joe and Jake'}
2a259a33-f0dc-3a92-8f71-2b38653ba28b,ByeAlex,byealex,{'ByeAlex'}
2a2745ac-e5fd-3bee-904e-68afa84e81a8,Anna Mjöll Ólafsdóttir,anna-mjoll-olafsdottir,{'Anna Mjöll Ólafsdóttir'}
2a30636c-94b7-361a-b6a8-5752b785ece9,Francisco Nicholson,francisco-nicholson,{'Francisco Nicholson'}
2a767f96-78f1-3057-ae3b-1913393ce2d9,Peter van Asten,peter-van-asten,{'Peter van Asten'}
2a839c1f-e9c8-3434-9e28-58b0960a6560,Kikki Danielsson,kikki-danielsson,{'Kikki Danielsson'}
2a89beb1-b4b5-3120-93cc-2a0032102c5a,Michael Coffey,michael-coffey,{'Michael Coffey'}
2a9ad53d-03fe-3b82-a0bd-da939dde4ccf,Sauvo Puhtila,sauvo-puhtila,{'Sauvo Puhtila'}
2aa2141e-08cd-3430-958d-a1818a0c0848,Hans Blüm,hans-blum,{'Hans Blüm'}
2aba71fb-7e87-356b-a65f-14d39333a3cb,Manuel Alejandro,manuel-alejandro,{'Manuel Alejandro'}
2ad34f36-e1f3-38f7-9713-e42207669608,Marie-Louise Werth,marie-louise-werth,{'Marie-Louise Werth'}
2ad36425-89cb-3459-a652-f2ec11f551c9,Peter Bertilsson,peter-bertilsson,{'Peter Bertilsson'}
2adb22dc-17cd-3838-b324-0811043fb516,Augusto Algueró,augusto-alguero,{'Augusto Algueró'}
2b0f2bb6-2269-370e-b15d-e5f146761c86,Paul Varney,paul-varney,{'Paul Varney'}
2b265863-ef96-37ba-80a0-1a8662f182f4,Daniela Simons,daniela-simons,{'Daniela Simons'}
2b57c368-ecc6-3ec1-aba6-d503ea028901,Jacques Houdek,jacques-houdek,{'Jacques Houdek'}
2b6ce026-48ca-3660-8bde-fb5eec26956a,The Common Linnets,the-common-linnets,{'The Common Linnets'}
2b82f389-6af6-30da-a396-2be056af4872,Karel Prior,karel-prior,{'Karel Prior'}
2b835dbe-d8cd-364d-a449-0c19cb58831f,Bart van de Laar,bart-van-de-laar,{'Bart van de Laar'}
2b91a882-4f9c-3b1c-8d71-96249d08e2b3,Kemal Monteno,kemal-monteno,{'Kemal Monteno'}
2bb4b4d0-4ac8-38bb-8e96-f731a9c424b8,Jean-Pierre Furnémont,jean-pierre-furnemont,{'Jean-Pierre Furnémont'}
2bb504dd-0d88-3982-8070-966beda6aa05,Alan Moorhouse,alan-moorhouse,{'Alan Moorhouse'}
2bcff533-2370-39c8-a538-063f2529ec3c,Monica Anghel & Marcel Pavel,monica-anghel-marcel-pavel,{'Monica Anghel & Marcel Pavel'}
2bd2e96f-dcef-3e09-adbb-13e8a99538e7,Peter Boström,peter-bostrom,{'Peter Boström'}
2bf85926-26a5-3a26-bc7e-81b0ff5a0acf,Kurt Calleja,kurt-calleja,{'Kurt Calleja'}
2c10c5b8-5f3e-3517-bacc-0a9e90ea38df,Geoff Stephens,geoff-stephens,{'Geoff Stephens'}
2c3ebe37-fe4e-38cd-875b-3c4cf06f3a0a,Pétur Örn Gudmundsson,petur-orn-gudmundsson,{'Pétur Örn Gudmundsson'}
